Started Duck Hunt Mouse Log
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.951 Pitch=-0.270
Mouse Delta: (0.000, 0.003) | Cam: Yaw=1.951 Pitch=-0.273
Mouse Delta: (0.000, 0.003) | Cam: Yaw=1.951 Pitch=-0.276
Mouse Delta: (0.015, 0.003) | Cam: Yaw=1.966 Pitch=-0.279
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.966 Pitch=-0.279
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.966 Pitch=-0.279
Mouse Delta: (0.027, 0.006) | Cam: Yaw=1.993 Pitch=-0.285
Mouse Delta: (-0.057, 0.012) | Cam: Yaw=1.936 Pitch=-0.297
Mouse Delta: (-0.105, 0.006) | Cam: Yaw=1.831 Pitch=-0.303
Mouse Delta: (-0.129, 0.000) | Cam: Yaw=1.702 Pitch=-0.303
Mouse Delta: (-0.144, 0.000) | Cam: Yaw=1.558 Pitch=-0.303
Mouse Delta: (-0.111, 0.006) | Cam: Yaw=1.447 Pitch=-0.309
Mouse Delta: (-0.057, 0.000) | Cam: Yaw=1.390 Pitch=-0.309
Mouse Delta: (-0.006, 0.000) | Cam: Yaw=1.384 Pitch=-0.309
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.384 Pitch=-0.309
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.384 Pitch=-0.309
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.384 Pitch=-0.309
Mouse Delta: (-0.003, 0.000) | Cam: Yaw=1.381 Pitch=-0.309
Mouse Delta: (-0.009, 0.000) | Cam: Yaw=1.372 Pitch=-0.309
Mouse Delta: (-0.009, 0.003) | Cam: Yaw=1.363 Pitch=-0.312
Mouse Delta: (-0.018, 0.006) | Cam: Yaw=1.345 Pitch=-0.318
Mouse Delta: (-0.054, 0.006) | Cam: Yaw=1.291 Pitch=-0.324
Mouse Delta: (-0.054, 0.003) | Cam: Yaw=1.237 Pitch=-0.327
Mouse Delta: (-0.060, 0.000) | Cam: Yaw=1.177 Pitch=-0.327
Mouse Delta: (-0.084, -0.027) | Cam: Yaw=1.093 Pitch=-0.300
Mouse Delta: (-0.102, -0.042) | Cam: Yaw=0.991 Pitch=-0.258
Mouse Delta: (-0.120, -0.066) | Cam: Yaw=0.871 Pitch=-0.192
Mouse Delta: (-0.033, -0.021) | Cam: Yaw=0.838 Pitch=-0.171
Mouse Delta: (-0.009, -0.012) | Cam: Yaw=0.829 Pitch=-0.159
Mouse Delta: (-0.003, -0.006) | Cam: Yaw=0.826 Pitch=-0.153
Mouse Delta: (0.000, -0.015) | Cam: Yaw=0.826 Pitch=-0.138
Mouse Delta: (0.006, -0.012) | Cam: Yaw=0.832 Pitch=-0.126
Mouse Delta: (0.000, -0.003) | Cam: Yaw=0.832 Pitch=-0.123
Mouse Delta: (0.003, 0.000) | Cam: Yaw=0.835 Pitch=-0.123
Mouse Delta: (0.000, -0.003) | Cam: Yaw=0.835 Pitch=-0.120
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.835 Pitch=-0.120
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.835 Pitch=-0.120
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.835 Pitch=-0.120
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.835 Pitch=-0.120
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.835 Pitch=-0.120
Mouse Delta: (0.003, 0.000) | Cam: Yaw=0.838 Pitch=-0.120
Mouse Delta: (0.009, -0.012) | Cam: Yaw=0.847 Pitch=-0.108
Mouse Delta: (0.018, -0.018) | Cam: Yaw=0.865 Pitch=-0.090
Mouse Delta: (0.021, -0.021) | Cam: Yaw=0.886 Pitch=-0.069
Mouse Delta: (0.027, -0.030) | Cam: Yaw=0.913 Pitch=-0.039
Mouse Delta: (0.018, -0.024) | Cam: Yaw=0.931 Pitch=-0.015
Mouse Delta: (0.030, -0.033) | Cam: Yaw=0.961 Pitch=0.018
Mouse Delta: (0.015, -0.018) | Cam: Yaw=0.976 Pitch=0.036
Mouse Delta: (0.006, -0.009) | Cam: Yaw=0.982 Pitch=0.045
Mouse Delta: (0.015, -0.012) | Cam: Yaw=0.997 Pitch=0.057
Mouse Delta: (0.036, -0.051) | Cam: Yaw=1.033 Pitch=0.108
Mouse Delta: (0.018, -0.018) | Cam: Yaw=1.051 Pitch=0.126
Mouse Delta: (0.006, -0.012) | Cam: Yaw=1.057 Pitch=0.138
Mouse Delta: (0.000, -0.006) | Cam: Yaw=1.057 Pitch=0.144
Mouse Delta: (0.000, -0.003) | Cam: Yaw=1.057 Pitch=0.147
Mouse Delta: (0.000, -0.003) | Cam: Yaw=1.057 Pitch=0.150
Mouse Delta: (-0.006, 0.000) | Cam: Yaw=1.051 Pitch=0.150
Mouse Delta: (-0.030, 0.000) | Cam: Yaw=1.021 Pitch=0.150
Mouse Delta: (-0.036, -0.006) | Cam: Yaw=0.985 Pitch=0.156
Mouse Delta: (-0.024, -0.006) | Cam: Yaw=0.961 Pitch=0.162
Mouse Delta: (-0.027, -0.024) | Cam: Yaw=0.934 Pitch=0.186
Mouse Delta: (-0.036, -0.021) | Cam: Yaw=0.898 Pitch=0.207
Mouse Delta: (-0.048, -0.024) | Cam: Yaw=0.850 Pitch=0.231
Mouse Delta: (-0.078, -0.030) | Cam: Yaw=0.772 Pitch=0.261
Mouse Delta: (-0.108, -0.042) | Cam: Yaw=0.664 Pitch=0.303
Mouse Delta: (-0.078, -0.036) | Cam: Yaw=0.586 Pitch=0.339
Mouse Delta: (-0.030, -0.006) | Cam: Yaw=0.556 Pitch=0.345
Mouse Delta: (-0.039, -0.009) | Cam: Yaw=0.517 Pitch=0.354
Mouse Delta: (-0.051, -0.021) | Cam: Yaw=0.466 Pitch=0.375
Mouse Delta: (-0.090, -0.030) | Cam: Yaw=0.376 Pitch=0.405
Mouse Delta: (-0.093, -0.051) | Cam: Yaw=0.283 Pitch=0.456
Mouse Delta: (-0.078, -0.039) | Cam: Yaw=0.205 Pitch=0.495
Mouse Delta: (-0.090, -0.054) | Cam: Yaw=0.115 Pitch=0.549
Mouse Delta: (-0.021, -0.012) | Cam: Yaw=0.094 Pitch=0.561
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.094 Pitch=0.561
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.094 Pitch=0.561
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.094 Pitch=0.561
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.094 Pitch=0.561
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.094 Pitch=0.561
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.094 Pitch=0.561
Mouse Delta: (-0.003, -0.003) | Cam: Yaw=0.091 Pitch=0.564
Mouse Delta: (0.003, -0.003) | Cam: Yaw=0.094 Pitch=0.567
Mouse Delta: (0.018, -0.009) | Cam: Yaw=0.112 Pitch=0.576
Mouse Delta: (0.036, -0.009) | Cam: Yaw=0.148 Pitch=0.585
Mouse Delta: (0.054, -0.015) | Cam: Yaw=0.202 Pitch=0.600
Mouse Delta: (0.015, -0.006) | Cam: Yaw=0.217 Pitch=0.606
Mouse Delta: (0.006, -0.003) | Cam: Yaw=0.223 Pitch=0.609
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.223 Pitch=0.609
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.223 Pitch=0.609
Mouse Delta: (0.003, -0.003) | Cam: Yaw=0.226 Pitch=0.612
Mouse Delta: (0.006, -0.003) | Cam: Yaw=0.232 Pitch=0.615
Mouse Delta: (0.033, -0.012) | Cam: Yaw=0.265 Pitch=0.627
Mouse Delta: (0.033, -0.015) | Cam: Yaw=0.298 Pitch=0.642
Mouse Delta: (0.051, -0.027) | Cam: Yaw=0.349 Pitch=0.669
Mouse Delta: (0.027, -0.018) | Cam: Yaw=0.376 Pitch=0.687
Mouse Delta: (0.018, -0.015) | Cam: Yaw=0.394 Pitch=0.702
Mouse Delta: (0.006, -0.006) | Cam: Yaw=0.400 Pitch=0.708
Mouse Delta: (0.018, -0.009) | Cam: Yaw=0.418 Pitch=0.717
Mouse Delta: (0.021, -0.009) | Cam: Yaw=0.439 Pitch=0.726
Mouse Delta: (0.033, -0.018) | Cam: Yaw=0.472 Pitch=0.744
Mouse Delta: (0.021, -0.006) | Cam: Yaw=0.493 Pitch=0.750
Mouse Delta: (0.027, -0.006) | Cam: Yaw=0.520 Pitch=0.756
Mouse Delta: (0.039, -0.006) | Cam: Yaw=0.559 Pitch=0.762
Mouse Delta: (0.024, -0.006) | Cam: Yaw=0.583 Pitch=0.768
Mouse Delta: (0.018, -0.006) | Cam: Yaw=0.601 Pitch=0.774
Mouse Delta: (0.018, -0.006) | Cam: Yaw=0.619 Pitch=0.780
Mouse Delta: (0.006, -0.003) | Cam: Yaw=0.625 Pitch=0.783
Mouse Delta: (0.006, 0.000) | Cam: Yaw=0.631 Pitch=0.783
Mouse Delta: (0.009, -0.003) | Cam: Yaw=0.640 Pitch=0.786
Mouse Delta: (0.012, 0.000) | Cam: Yaw=0.652 Pitch=0.786
Mouse Delta: (0.018, 0.000) | Cam: Yaw=0.670 Pitch=0.786
Mouse Delta: (0.018, 0.000) | Cam: Yaw=0.688 Pitch=0.786
Mouse Delta: (0.012, 0.000) | Cam: Yaw=0.700 Pitch=0.786
Mouse Delta: (0.006, 0.003) | Cam: Yaw=0.706 Pitch=0.783
Mouse Delta: (0.015, 0.006) | Cam: Yaw=0.721 Pitch=0.777
Mouse Delta: (0.012, 0.000) | Cam: Yaw=0.733 Pitch=0.777
Mouse Delta: (0.018, 0.003) | Cam: Yaw=0.751 Pitch=0.774
Mouse Delta: (0.012, 0.003) | Cam: Yaw=0.763 Pitch=0.771
Mouse Delta: (0.015, 0.006) | Cam: Yaw=0.778 Pitch=0.765
Mouse Delta: (0.012, 0.006) | Cam: Yaw=0.790 Pitch=0.759
Mouse Delta: (0.009, 0.003) | Cam: Yaw=0.799 Pitch=0.756
Mouse Delta: (0.015, 0.003) | Cam: Yaw=0.814 Pitch=0.753
Mouse Delta: (0.012, 0.003) | Cam: Yaw=0.826 Pitch=0.750
Mouse Delta: (0.015, 0.000) | Cam: Yaw=0.841 Pitch=0.750
Mouse Delta: (0.015, 0.000) | Cam: Yaw=0.856 Pitch=0.750
Mouse Delta: (0.021, -0.003) | Cam: Yaw=0.877 Pitch=0.753
Mouse Delta: (0.018, 0.000) | Cam: Yaw=0.895 Pitch=0.753
Mouse Delta: (0.018, 0.000) | Cam: Yaw=0.913 Pitch=0.753
Mouse Delta: (0.018, -0.003) | Cam: Yaw=0.931 Pitch=0.756
Mouse Delta: (0.018, 0.000) | Cam: Yaw=0.949 Pitch=0.756
Mouse Delta: (0.018, 0.000) | Cam: Yaw=0.967 Pitch=0.756
Mouse Delta: (0.012, 0.000) | Cam: Yaw=0.979 Pitch=0.756
Mouse Delta: (0.012, 0.000) | Cam: Yaw=0.991 Pitch=0.756
Mouse Delta: (0.012, 0.000) | Cam: Yaw=1.003 Pitch=0.756
Mouse Delta: (0.006, 0.000) | Cam: Yaw=1.009 Pitch=0.756
Mouse Delta: (0.009, 0.000) | Cam: Yaw=1.018 Pitch=0.756
Mouse Delta: (0.009, 0.000) | Cam: Yaw=1.027 Pitch=0.756
Mouse Delta: (0.027, -0.003) | Cam: Yaw=1.054 Pitch=0.759
Mouse Delta: (0.036, -0.006) | Cam: Yaw=1.090 Pitch=0.765
Mouse Delta: (0.024, -0.003) | Cam: Yaw=1.114 Pitch=0.768
Mouse Delta: (0.021, -0.003) | Cam: Yaw=1.135 Pitch=0.771
Mouse Delta: (0.021, -0.006) | Cam: Yaw=1.156 Pitch=0.777
Mouse Delta: (0.009, -0.006) | Cam: Yaw=1.165 Pitch=0.783
Mouse Delta: (0.009, -0.003) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.174 Pitch=0.786
Mouse Delta: (0.006, -0.003) | Cam: Yaw=1.180 Pitch=0.789
Mouse Delta: (0.006, 0.000) | Cam: Yaw=1.186 Pitch=0.789
Mouse Delta: (0.000, 0.006) | Cam: Yaw=1.186 Pitch=0.783
Mouse Delta: (0.006, 0.018) | Cam: Yaw=1.192 Pitch=0.765
Mouse Delta: (0.000, 0.012) | Cam: Yaw=1.192 Pitch=0.753
Mouse Delta: (0.003, 0.033) | Cam: Yaw=1.195 Pitch=0.720
Mouse Delta: (0.003, 0.018) | Cam: Yaw=1.198 Pitch=0.702
Mouse Delta: (0.006, 0.024) | Cam: Yaw=1.204 Pitch=0.678
Mouse Delta: (0.006, 0.018) | Cam: Yaw=1.210 Pitch=0.660
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.210 Pitch=0.660
Mouse Delta: (0.000, 0.000) | Cam: Yaw=1.210 Pitch=0.660
Mouse Delta: (0.006, 0.018) | Cam: Yaw=1.216 Pitch=0.642
Mouse Delta: (0.006, 0.018) | Cam: Yaw=1.222 Pitch=0.624
Mouse Delta: (0.003, 0.036) | Cam: Yaw=1.225 Pitch=0.588
Mouse Delta: (0.000, 0.018) | Cam: Yaw=1.225 Pitch=0.570
Mouse Delta: (-0.012, 0.030) | Cam: Yaw=1.213 Pitch=0.540
Mouse Delta: (-0.024, 0.024) | Cam: Yaw=1.189 Pitch=0.516
Mouse Delta: (-0.042, 0.024) | Cam: Yaw=1.147 Pitch=0.492
Mouse Delta: (-0.033, 0.009) | Cam: Yaw=1.114 Pitch=0.483
Mouse Delta: (-0.057, 0.006) | Cam: Yaw=1.057 Pitch=0.477
Mouse Delta: (-0.051, 0.012) | Cam: Yaw=1.006 Pitch=0.465
Mouse Delta: (-0.102, 0.015) | Cam: Yaw=0.904 Pitch=0.450
Mouse Delta: (-0.075, 0.003) | Cam: Yaw=0.829 Pitch=0.447
Mouse Delta: (-0.054, 0.000) | Cam: Yaw=0.775 Pitch=0.447
Mouse Delta: (-0.084, 0.000) | Cam: Yaw=0.691 Pitch=0.447
Mouse Delta: (-0.042, 0.000) | Cam: Yaw=0.649 Pitch=0.447
Mouse Delta: (-0.039, 0.000) | Cam: Yaw=0.610 Pitch=0.447
Mouse Delta: (-0.006, 0.000) | Cam: Yaw=0.604 Pitch=0.447
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.604 Pitch=0.447
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.604 Pitch=0.447
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.604 Pitch=0.447
Mouse Delta: (0.000, 0.000) | Cam: Yaw=0.604 Pitch=0.447
